Shipment ID,Load ID,Date,Month,Year,Carrier Name,Mode of Transport,Product Type,Origin Country,Origin Region,Origin State,Origin City,Origin Zipcode,Origin Area,Destination Country,Destination Region,Destination State,Destination City,Destination Zipcode,Destination Area,Distance_km,Total_Weight_in_Shipment_kg,Transit Time (Days),Operational Status,Shipment Cost (USD),Shipment Planned,Equipment,Equipment Weight Capacity (KG),Equipment_VolumeCapacity_m3,Total Volume in Shipment_m3,Tendered Status,Estimated Delivery Date,Actual_Delivery_Date,Delays,On-Time / Delayed / In-Transit,Shipment Order Type
SHP-01375,LD-01375,2025-02-14,February,2025,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,513,90.0,3,Delivered,1177.9,2025-02-14,LCV,3500,9.0,0.0962,Rejected,2025-02-17,2025-02-17,0,On-Time,Outbound
SHP-01376,LD-01376,2025-02-16,February,2025,Delhivery,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Punjab,Chandigarh,160001,Chandigarh,2301,1035.2,4,Delivered,6509.24,2025-02-16,20ft Container,18000,28.0,1.1379,Accepted,2025-02-20,2025-02-20,0,On-Time,Outbound
SHP-01377,LD-01377,2024-09-21,September,2024,Blue Dart,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,572,511.8,2,Delivered,1975.46,2024-09-21,LCV,3500,9.0,0.6273,Accepted,2024-09-23,2024-09-23,0,On-Time,Outbound
SHP-01378,LD-01378,2024-11-08,November,2024,DTDC,Road,Household,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Kerala,Kochi,682001,Kochi,665,640.7,3,Delivered,1506.34,2024-11-08,32ft Container,25000,38.0,0.7928,Accepted,2024-11-11,2024-11-11,0,On-Time,Outbound
SHP-01379,LD-01379,2024-11-27,November,2024,Gati Kinetic,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,766,353.7,3,Delivered,1723.79,2024-11-27,LCV,3500,9.0,0.417,Accepted,2024-11-30,2024-11-30,0,On-Time,Outbound
SHP-01380,LD-01380,2025-02-13,February,2025,Blue Dart,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,South,Tamil Nadu,Chennai,600001,Chennai,2209,442.4,2,Delivered,7121.12,2025-02-13,MCV,8000,18.0,0.512,Rejected,2025-02-15,2025-02-15,0,On-Time,Outbound
SHP-01381,LD-01381,2025-02-16,February,2025,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Pune,411001,Pune,162,71.5,4,Delivered,346.46,2025-02-16,MCV,8000,18.0,0.0891,Accepted,2025-02-20,2025-02-22,2,Delayed,Outbound
SHP-01382,LD-01382,2024-11-17,November,2024,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,551,461.5,3,Delivered,1130.11,2024-11-17,Reefer 20ft,15000,26.0,0.5456,Accepted,2024-11-20,2024-11-20,0,On-Time,Outbound
SHP-01383,LD-01383,2024-10-02,October,2024,Delhivery,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,941,846.7,2,Delivered,2293.19,2024-10-02,Reefer 20ft,15000,26.0,1.0732,Accepted,2024-10-04,2024-10-04,0,On-Time,Outbound
SHP-01384,LD-01384,2024-10-03,October,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Telangana,Hyderabad,500001,Hyderabad,689,696.9,2,Delivered,1415.45,2024-10-03,32ft Container,25000,38.0,0.8091,Accepted,2024-10-05,2024-10-08,3,Delayed,Outbound
SHP-01385,LD-01385,2024-10-19,October,2024,Ekart Logistics,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Telangana,Hyderabad,500001,Hyderabad,730,267.8,3,Delivered,1417.38,2024-10-19,32ft Container,25000,38.0,0.3317,Accepted,2024-10-22,2024-10-22,0,On-Time,Outbound
SHP-01386,LD-01386,2025-01-08,January,2025,Blue Dart,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Punjab,Chandigarh,160001,Chandigarh,1551,11.3,2,Delivered,4853.11,2025-01-08,Reefer 20ft,15000,26.0,0.0149,Accepted,2025-01-10,2025-01-10,0,On-Time,Outbound
SHP-01387,LD-01387,2024-10-22,October,2024,Delhivery,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,754,234.3,3,Delivered,2114.47,2024-10-22,Reefer 20ft,15000,26.0,0.2897,Accepted,2024-10-25,2024-10-25,0,On-Time,Outbound
SHP-01388,LD-01388,2025-01-05,January,2025,Blue Dart,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,2089,84.6,3,Delivered,6554.5,2025-01-05,LCV,3500,9.0,0.0827,Accepted,2025-01-08,2025-01-08,0,On-Time,Outbound
SHP-01389,LD-01389,2024-10-08,October,2024,Delhivery,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Tamil Nadu,Chennai,600001,Chennai,1318,828.7,5,Delivered,3258.03,2024-10-08,Reefer 20ft,15000,26.0,1.007,Accepted,2024-10-13,2024-10-13,0,On-Time,Outbound
SHP-01390,LD-01390,2025-02-18,February,2025,Delhivery,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Nagpur,440001,Nagpur,1041,889.0,2,Delivered,2880.39,2025-02-18,MCV,8000,18.0,1.0103,Accepted,2025-02-20,2025-02-20,0,On-Time,Outbound
SHP-01391,LD-01391,2025-02-15,February,2025,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Telangana,Hyderabad,500001,Hyderabad,714,198.7,2,Delivered,1431.13,2025-02-15,20ft Container,18000,28.0,0.23,Accepted,2025-02-17,2025-02-17,0,On-Time,Outbound
SHP-01392,LD-01392,2024-10-31,October,2024,Blue Dart,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Tamil Nadu,Chennai,600001,Chennai,1341,736.3,3,Delivered,4344.14,2024-10-31,20ft Container,18000,28.0,0.8613,Accepted,2024-11-03,2024-11-03,0,On-Time,Outbound
SHP-01393,LD-01393,2024-12-08,December,2024,Delhivery,Road,Household,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Rajasthan,Jaipur,302001,Jaipur,1894,201.8,2,Delivered,4494.26,2024-12-08,LCV,3500,9.0,0.2389,Accepted,2024-12-10,2024-12-10,0,On-Time,Outbound
SHP-01394,LD-01394,2024-11-21,November,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,546,751.8,2,Delivered,1145.38,2024-11-21,MCV,8000,18.0,0.8763,Rejected,2024-11-23,2024-11-23,0,On-Time,Outbound
SHP-01395,LD-01395,2024-12-19,December,2024,DTDC,Road,Household,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Pune,411001,Pune,845,444.1,2,Delivered,1857.75,2024-12-19,MCV,8000,18.0,0.4987,Accepted,2024-12-21,2024-12-21,0,On-Time,Outbound
SHP-01396,LD-01396,2024-10-06,October,2024,Blue Dart,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,South,Kerala,Kochi,682001,Kochi,2676,744.1,2,Delivered,7939.72,2024-10-06,MCV,8000,18.0,0.9499,Accepted,2024-10-08,2024-10-08,0,On-Time,Outbound
SHP-01397,LD-01397,2024-10-22,October,2024,Blue Dart,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,South,Tamil Nadu,Chennai,600001,Chennai,2186,972.4,2,Delivered,7631.61,2024-10-22,20ft Container,18000,28.0,1.1539,Accepted,2024-10-24,2024-10-28,4,Delayed,Outbound
SHP-01398,LD-01398,2025-01-04,January,2025,Gati Kinetic,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,566,105.1,2,Delivered,1328.35,2025-01-04,MCV,8000,18.0,0.104,Accepted,2025-01-06,2025-01-06,0,On-Time,Outbound
SHP-01399,LD-01399,2025-01-14,January,2025,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Pune,411001,Pune,177,549.3,2,Delivered,383.44,2025-01-14,Reefer 20ft,15000,26.0,0.6674,Accepted,2025-01-16,2025-01-16,0,On-Time,Outbound
SHP-01400,LD-01400,2024-09-24,September,2024,Ekart Logistics,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,North,Rajasthan,Jaipur,302001,Jaipur,290,83.5,3,Delivered,560.85,2024-09-24,Reefer 20ft,15000,26.0,0.1023,Accepted,2024-09-27,2024-09-27,0,On-Time,Outbound
SHP-01401,LD-01401,2024-10-01,October,2024,Delhivery,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,951,66.5,2,Delivered,2681.12,2024-10-01,MCV,8000,18.0,0.0713,Accepted,2024-10-03,2024-10-03,0,On-Time,Outbound
SHP-01402,LD-01402,2024-10-06,October,2024,Blue Dart,Road,Household,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,1485,125.4,2,Delivered,4559.78,2024-10-06,MCV,8000,18.0,0.1494,Accepted,2024-10-08,2024-10-08,0,On-Time,Outbound
SHP-01403,LD-01403,2024-12-17,December,2024,Blue Dart,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Tamil Nadu,Chennai,600001,Chennai,1315,75.0,2,Delivered,4084.29,2024-12-17,MCV,8000,18.0,0.0863,Accepted,2024-12-19,2024-12-19,0,On-Time,Outbound
SHP-01404,LD-01404,2025-01-29,January,2025,Blue Dart,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Telangana,Hyderabad,500001,Hyderabad,687,70.7,3,Delivered,2366.68,2025-01-29,20ft Container,18000,28.0,0.0727,Accepted,2025-02-01,2025-02-06,5,Delayed,Outbound
SHP-01405,LD-01405,2024-12-07,December,2024,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,1453,34.0,4,Delivered,2709.03,2024-12-07,32ft Container,25000,38.0,0.0426,Accepted,2024-12-11,2024-12-11,0,On-Time,Outbound
SHP-01406,LD-01406,2024-10-31,October,2024,DTDC,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,North,Punjab,Chandigarh,160001,Chandigarh,268,193.1,4,Delivered,570.19,2024-10-31,Reefer 20ft,15000,26.0,0.2239,Accepted,2024-11-04,2024-11-04,0,On-Time,Outbound
SHP-01407,LD-01407,2024-11-03,November,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Punjab,Chandigarh,160001,Chandigarh,1590,103.9,3,Delivered,4118.75,2024-11-03,20ft Container,18000,28.0,0.1272,Accepted,2024-11-06,2024-11-09,3,Delayed,Outbound
SHP-01408,LD-01408,2025-01-29,January,2025,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Nagpur,440001,Nagpur,828,601.0,2,Delivered,1584.82,2025-01-29,Reefer 20ft,15000,26.0,0.6818,Accepted,2025-01-31,2025-01-31,0,On-Time,Outbound
SHP-01409,LD-01409,2024-09-05,September,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Punjab,Chandigarh,160001,Chandigarh,1548,78.3,2,Delivered,3477.42,2024-09-05,MCV,8000,18.0,0.0967,Accepted,2024-09-07,2024-09-07,0,On-Time,Outbound
SHP-01410,LD-01410,2025-02-12,February,2025,Ekart Logistics,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Nagpur,440001,Nagpur,1107,162.4,2,Delivered,2329.24,2025-02-12,20ft Container,18000,28.0,0.1997,Accepted,2025-02-14,2025-02-14,0,On-Time,Outbound
SHP-01411,LD-01411,2025-01-01,January,2025,Blue Dart,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,548,130.4,1,Delivered,1696.32,2025-01-01,MCV,8000,18.0,0.1662,Accepted,2025-01-02,2025-01-02,0,On-Time,Outbound
SHP-01412,LD-01412,2024-11-02,November,2024,Blue Dart,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,534,504.8,2,Delivered,1785.2,2024-11-02,20ft Container,18000,28.0,0.5891,Accepted,2024-11-04,2024-11-04,0,On-Time,Outbound
SHP-01413,LD-01413,2024-12-01,December,2024,Delhivery,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,925,169.3,2,Delivered,2256.04,2024-12-01,Reefer 20ft,15000,26.0,0.1928,Accepted,2024-12-03,2024-12-03,0,On-Time,Outbound
SHP-01414,LD-01414,2025-01-21,January,2025,Blue Dart,Road,Household,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Kerala,Kochi,682001,Kochi,645,633.3,2,Delivered,1980.76,2025-01-21,LCV,3500,9.0,0.7621,Accepted,2025-01-23,2025-01-23,0,On-Time,Outbound
SHP-01415,LD-01415,2024-10-27,October,2024,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Punjab,Chandigarh,160001,Chandigarh,1550,90.5,3,Delivered,4041.99,2024-10-27,MCV,8000,18.0,0.1044,Accepted,2024-10-30,2024-10-30,0,On-Time,Outbound
SHP-01416,LD-01416,2024-11-19,November,2024,Delhivery,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,South,Telangana,Hyderabad,500001,Hyderabad,1582,31.7,3,Delivered,4072.7,2024-11-19,32ft Container,25000,38.0,0.0297,Accepted,2024-11-22,2024-11-22,0,On-Time,Outbound
SHP-01417,LD-01417,2024-09-08,September,2024,Ekart Logistics,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Punjab,Chandigarh,160001,Chandigarh,2294,192.8,4,Delivered,4820.39,2024-09-08,LCV,3500,9.0,0.2489,Accepted,2024-09-12,2024-09-12,0,On-Time,Outbound
SHP-01418,LD-01418,2024-12-22,December,2024,Gati Kinetic,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,North,Rajasthan,Jaipur,302001,Jaipur,253,383.0,1,Delivered,565.32,2024-12-22,LCV,3500,9.0,0.4293,Accepted,2024-12-23,2024-12-23,0,On-Time,Outbound
SHP-01419,LD-01419,2024-10-12,October,2024,Delhivery,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,512,572.0,2,Delivered,1251.61,2024-10-12,32ft Container,25000,38.0,0.685,Accepted,2024-10-14,2024-10-14,0,On-Time,Outbound
SHP-01420,LD-01420,2024-09-03,September,2024,Delhivery,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Nagpur,440001,Nagpur,1064,431.8,2,Delivered,2501.91,2024-09-03,20ft Container,18000,28.0,0.4665,Accepted,2024-09-05,2024-09-05,0,On-Time,Outbound
SHP-01421,LD-01421,2024-09-18,September,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Kerala,Kochi,682001,Kochi,1229,399.7,4,Delivered,2936.85,2024-09-18,32ft Container,25000,38.0,0.532,Accepted,2024-09-22,2024-09-22,0,On-Time,Outbound
SHP-01422,LD-01422,2024-10-15,October,2024,Blue Dart,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Telangana,Hyderabad,500001,Hyderabad,727,37.6,3,Delivered,2364.42,2024-10-15,32ft Container,25000,38.0,0.0435,Accepted,2024-10-18,2024-10-18,0,On-Time,Outbound
SHP-01423,LD-01423,2024-09-08,September,2024,Delhivery,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,1471,159.7,2,Delivered,4009.25,2024-09-08,Reefer 20ft,15000,26.0,0.1872,Accepted,2024-09-10,2024-09-10,0,On-Time,Outbound
SHP-01424,LD-01424,2024-10-12,October,2024,Gati Kinetic,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,North,Rajasthan,Jaipur,302001,Jaipur,308,47.3,1,Delivered,788.18,2024-10-12,MCV,8000,18.0,0.0509,Accepted,2024-10-13,2024-10-13,0,On-Time,Outbound
SHP-01425,LD-01425,2024-12-31,December,2024,Blue Dart,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Kerala,Kochi,682001,Kochi,669,378.5,2,Delivered,2039.63,2024-12-31,32ft Container,25000,38.0,0.446,Accepted,2025-01-02,2025-01-02,0,On-Time,Outbound
SHP-01426,LD-01426,2025-01-16,January,2025,Delhivery,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,1475,110.5,2,Delivered,4165.68,2025-01-16,Reefer 20ft,15000,26.0,0.1146,Accepted,2025-01-18,2025-01-18,0,On-Time,Outbound
SHP-01427,LD-01427,2025-01-28,January,2025,Blue Dart,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Maharashtra,Nagpur,440001,Nagpur,860,84.4,2,Delivered,2612.97,2025-01-28,32ft Container,25000,38.0,0.1104,Accepted,2025-01-30,2025-01-30,0,On-Time,Outbound
SHP-01428,LD-01428,2024-09-20,September,2024,Ekart Logistics,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,South,Kerala,Kochi,682001,Kochi,2702,14.8,4,Delivered,4908.95,2024-09-20,MCV,8000,18.0,0.0181,Accepted,2024-09-24,2024-09-24,0,On-Time,Outbound
SHP-01429,LD-01429,2025-02-05,February,2025,Gati Kinetic,Road,Household,India,South,Karnataka,Bangalore,560001,Bangalore,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,1471,69.9,5,Delivered,3621.68,2025-02-05,20ft Container,18000,28.0,0.0824,Accepted,2025-02-10,2025-02-10,0,On-Time,Outbound
SHP-01430,LD-01430,2025-01-29,January,2025,Blue Dart,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Pune,411001,Pune,1461,128.1,1,Delivered,4303.08,2025-01-29,20ft Container,18000,28.0,0.1587,Accepted,2025-01-30,2025-01-30,0,On-Time,Outbound
SHP-01431,LD-01431,2024-11-03,November,2024,DTDC,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Punjab,Chandigarh,160001,Chandigarh,1583,72.9,2,Delivered,3357.58,2024-11-03,MCV,8000,18.0,0.0871,Accepted,2024-11-05,2024-11-05,0,On-Time,Outbound
SHP-01432,LD-01432,2024-10-20,October,2024,Delhivery,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Punjab,Chandigarh,160001,Chandigarh,2289,317.6,3,Delivered,5883.34,2024-10-20,LCV,3500,9.0,0.3922,Accepted,2024-10-23,2024-10-23,0,On-Time,Outbound
SHP-01433,LD-01433,2025-01-11,January,2025,Ekart Logistics,Road,Food & Beverages,India,North,Delhi,Delhi,110001,Delhi,India,South,Tamil Nadu,Chennai,600001,Chennai,2189,185.5,2,Delivered,4538.34,2025-01-11,LCV,3500,9.0,0.2054,Accepted,2025-01-13,2025-01-13,0,On-Time,Outbound
SHP-01434,LD-01434,2025-02-04,February,2025,Blue Dart,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Maharashtra,Pune,411001,Pune,835,111.1,1,Delivered,2633.06,2025-02-04,32ft Container,25000,38.0,0.1168,Accepted,2025-02-05,2025-02-05,0,On-Time,Outbound
SHP-01435,LD-01435,2024-12-16,December,2024,DTDC,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,West,Maharashtra,Nagpur,440001,Nagpur,1051,37.1,4,Delivered,2274.45,2024-12-16,32ft Container,25000,38.0,0.0405,Accepted,2024-12-20,2024-12-20,0,On-Time,Outbound
SHP-01436,LD-01436,2024-10-07,October,2024,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,787,263.7,4,Delivered,2410.53,2024-10-07,32ft Container,25000,38.0,0.3226,Rejected,2024-10-11,2024-10-11,0,On-Time,Outbound
SHP-01437,LD-01437,2024-10-09,October,2024,Blue Dart,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Telangana,Hyderabad,500001,Hyderabad,721,399.0,2,Delivered,2265.03,2024-10-09,32ft Container,25000,38.0,0.4997,Accepted,2024-10-11,2024-10-11,0,On-Time,Outbound
SHP-01438,LD-01438,2024-09-11,September,2024,Delhivery,Road,Household,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Tamil Nadu,Chennai,600001,Chennai,341,405.3,3,Delivered,815.16,2024-09-11,Reefer 20ft,15000,26.0,0.4508,Accepted,2024-09-14,2024-09-14,0,On-Time,Outbound
SHP-01439,LD-01439,2024-09-11,September,2024,Ekart Logistics,Road,Household,India,North,Delhi,Delhi,110001,Delhi,India,South,Telangana,Hyderabad,500001,Hyderabad,1594,111.9,2,Delivered,2966.01,2024-09-11,32ft Container,25000,38.0,0.145,Accepted,2024-09-13,2024-09-13,0,On-Time,Outbound
SHP-01440,LD-01440,2024-11-15,November,2024,DTDC,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,North,Rajasthan,Jaipur,302001,Jaipur,276,108.4,2,Delivered,611.55,2024-11-15,Reefer 20ft,15000,26.0,0.1493,Accepted,2024-11-17,2024-11-18,1,Delayed,Outbound
SHP-01441,LD-01441,2025-01-28,January,2025,Blue Dart,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,502,126.7,2,Delivered,1701.05,2025-01-28,20ft Container,18000,28.0,0.1491,Accepted,2025-01-30,2025-01-30,0,On-Time,Outbound
SHP-01442,LD-01442,2025-02-11,February,2025,Gati Kinetic,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,South,Kerala,Kochi,682001,Kochi,650,108.7,4,Delivered,1529.34,2025-02-11,MCV,8000,18.0,0.1294,Accepted,2025-02-15,2025-02-15,0,On-Time,Outbound
SHP-01443,LD-01443,2025-01-31,January,2025,Blue Dart,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,South,Tamil Nadu,Chennai,600001,Chennai,1311,37.4,3,Delivered,3838.7,2025-01-31,32ft Container,25000,38.0,0.0485,Accepted,2025-02-03,2025-02-03,0,On-Time,Outbound
SHP-01444,LD-01444,2024-11-12,November,2024,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Rajasthan,Jaipur,302001,Jaipur,1190,382.9,3,Delivered,3816.44,2024-11-12,MCV,8000,18.0,0.4023,Accepted,2024-11-15,2024-11-15,0,On-Time,Outbound
SHP-01445,LD-01445,2024-12-30,December,2024,Blue Dart,Road,Personal Care,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Rajasthan,Jaipur,302001,Jaipur,1876,111.3,1,Delivered,6185.32,2024-12-30,Reefer 20ft,15000,26.0,0.1385,Accepted,2024-12-31,2024-12-31,0,On-Time,Outbound
SHP-01446,LD-01446,2024-09-06,September,2024,Ekart Logistics,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,North,Rajasthan,Jaipur,302001,Jaipur,253,12.3,4,Delivered,455.94,2024-09-06,20ft Container,18000,28.0,0.0123,Accepted,2024-09-10,2024-09-14,4,Delayed,Outbound
SHP-01447,LD-01447,2024-11-26,November,2024,Ekart Logistics,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,2096,78.9,2,Delivered,4216.7,2024-11-26,32ft Container,25000,38.0,0.0919,Accepted,2024-11-28,2024-11-28,0,On-Time,Outbound
SHP-01448,LD-01448,2025-01-20,January,2025,DTDC,Road,Food & Beverages,India,South,Karnataka,Bangalore,560001,Bangalore,India,West,Gujarat,Ahmedabad,380001,Ahmedabad,1463,795.5,4,Delivered,3187.12,2025-01-20,20ft Container,18000,28.0,0.9536,Accepted,2025-01-24,2025-01-29,5,Delayed,Outbound
SHP-01449,LD-01449,2024-12-21,December,2024,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,1463,96.6,3,Delivered,3714.57,2024-12-21,MCV,8000,18.0,0.1085,Accepted,2024-12-24,2024-12-24,0,On-Time,Outbound
SHP-01450,LD-01450,2024-09-22,September,2024,Gati Kinetic,Road,Personal Care,India,North,Delhi,Delhi,110001,Delhi,India,South,Kerala,Kochi,682001,Kochi,2681,234.2,2,Delivered,6302.69,2024-09-22,MCV,8000,18.0,0.2719,Accepted,2024-09-24,2024-09-24,0,On-Time,Outbound
SHP-01451,LD-01451,2024-09-28,September,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,Central,Madhya Pradesh,Bhopal,462001,Bhopal,804,134.9,3,Delivered,1771.67,2024-09-28,Reefer 20ft,15000,26.0,0.1433,Accepted,2024-10-01,2024-10-01,0,On-Time,Outbound
SHP-01452,LD-01452,2025-02-01,February,2025,Gati Kinetic,Road,Household,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Uttar Pradesh,Lucknow,226001,Lucknow,1445,882.0,4,Delivered,3781.97,2025-02-01,20ft Container,18000,28.0,1.0642,Accepted,2025-02-05,2025-02-05,0,On-Time,Outbound
SHP-01453,LD-01453,2024-12-18,December,2024,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,400001,Mumbai,India,North,Rajasthan,Jaipur,302001,Jaipur,1145,358.3,2,Delivered,3862.09,2024-12-18,LCV,3500,9.0,0.4376,Accepted,2024-12-20,2024-12-20,0,On-Time,Outbound
