Shipment ID,Load ID,Date,Month,Year,Carrier Name,Mode of Transport,Product Type,Origin Country,Origin Region,Origin State,Origin City,Origin Zipcode,Origin Area,Destination Country,Destination Region,Destination State,Destination City,Destination Zipcode,Destination Area,Distance_km,Total_Weight_in_Shipment_kg,Transit Time (Days),Operational Status,Shipment Cost (USD),Shipment Planned,Equipment,Equipment Weight Capacity (KG),Equipment_VolumeCapacity_m3,Total Volume in Shipment_m3,Tendered Status,Estimated Delivery Date,Actual_Delivery_Date,Delays,On-Time / Delayed / In-Transit,Shipment Order Type
SHP100282,LD200282,00:00.0,Mar,2023,KKW Trucking Inc.,Truck,Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,India,Asia,West Bengal,Kolkata,700001,Eastern India,3765,10,4,Delivered,2443.49,Auto,40FT High Cube Container,26460,76,0.04,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100237,LD200237,00:00.0,Mar,2023,DHL Express,Truck,Semi Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,2688,1343.7,7,Delivered,1223.19,Auto,53FT Dry Van Trailer,20412,115,5.37,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100218,LD200218,00:00.0,Mar,2023,GlobeShip,Air,Direct Materials,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",United States,North America,Florida,Miami,33299,South Florida,50,1397.7,1,Delivered,658.97,Auto,20FT Dry Container,25400,33,5.59,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100212,LD200212,00:00.0,Mar,2023,DHL Express,Truck,Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",4221,1312.7,5,Delivered,1540.15,Auto,40FT High Cube Container,26460,76,5.25,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100260,LD200260,00:00.0,Mar,2023,AlphaTrans,Rail,Semi Finished Goods,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United States,North America,New York,New York City,10292,Northeastern US,4465,212.5,4,Delivered,2399.16,Auto,40FT Standard Container,26730,67,0.85,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100243,LD200243,00:00.0,Mar,2023,Fedex ,Truck,Direct Materials,United States,Northeast,New York,New York,10001,Manhattan,United States,North America,Illinois,Chicago,60601,Midwest US,4242,2130.8,5,Delivered,1330.15,Auto,53FT Dry Van Trailer,20412,115,8.52,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100246,LD200246,00:00.0,Mar,2023,GlobeShip,Truck,Finished Goods,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",United States,North America,Texas,Houston,77001,Southeastern Texas,1386,856.6,1,Delivered,79.14,Auto,20FT Dry Container,25400,33,3.43,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100253,LD200253,00:00.0,Mar,2023,Maersk,Sea,Semi Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,3845,10,4,Delivered,728.94,Auto,20FT Dry Container,25400,33,0.04,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100264,LD200264,00:00.0,Mar,2023,KKW Trucking Inc.,Sea,Direct Materials,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,United States,North America,Illinois,Chicago,60601,Midwest US,2859,244.9,5,Delivered,2169.18,Auto,40FT Standard Container,26730,67,0.98,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100290,LD200290,00:00.0,Mar,2023,FastLane,Sea,Finished Goods,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,United States,North America,Texas,Houston,77001,Southeastern Texas,1944,1501.1,3,Delivered,2325.11,Auto,40FT REEFER,25000,68,6,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100291,LD200291,00:00.0,Mar,2023,DHL Express,Rail,Semi Finished Goods,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,1146,105,2,Cancelled,1305.36,Auto,40FT High Cube Container,26460,76,0.42,Rejected,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP100299,LD200299,00:00.0,Mar,2023,KKW Trucking Inc.,Rail,Direct Materials,India,Asia,Delhi(NCT),Delhi,110001,Northern India,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",1257,562.4,2,Delivered,112.86,Auto,20FT Dry Container,25400,33,2.25,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100296,LD200296,00:00.0,Mar,2023,Maersk,Sea,Finished Goods,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,2143,1984.7,1,Delivered,952.37,Auto,40FT High Cube Container,26460,76,7.94,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100257,LD200257,00:00.0,Mar,2023,AMAZON LOGISTICS,Air,Semi Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,India,Asia,West Bengal,Kolkata,700001,Eastern India,1771,377.9,4,Delivered,665.11,Auto,53FT Dry Van Trailer,20412,115,1.51,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100268,LD200268,00:00.0,Mar,2023,MSC,Air,Direct Materials,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,United States,North America,Illinois,Chicago,60601,Midwest US,1802,2068.6,4,Delivered,850.2,Auto,40FT High Cube Container,26460,76,8.27,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100217,LD200217,00:00.0,Mar,2023,AlphaTrans,Truck,Finished Goods,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United States,North America,Arizona,Phoenix,85099,Southwestern US,4852,602.2,1,Delivered,2667.16,Auto,20FT Dry Container,25400,33,2.41,Rejected,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100216,LD200216,00:00.0,Mar,2023,Maersk,Truck,Semi Finished Goods,India,Asia,Delhi(NCT),Delhi,110001,Northern India,Germany,Berlin,Berlin,Berlin,10115,Mitte,2349,956.9,3,Delivered,813.86,Auto,40FT REEFER,25000,68,3.83,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100280,LD200280,00:00.0,Mar,2023,BlueWave,Truck,Direct Materials,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,3453,2950,5,Delivered,1623.14,Auto,40FT REEFER,25000,68,11.8,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100228,LD200228,00:00.0,Mar,2023,Continental Logistics,Air,Finished Goods,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,50,842.1,1,Delivered,326.18,Auto,40FT High Cube Container,26460,76,3.37,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100285,LD200285,00:00.0,Mar,2023,Continental Logistics,Rail,Semi Finished Goods,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,North America,Tennessee,Nashville,37201,Central Tennessee,1199,578,2,Delivered,455,Auto,40FT REEFER,25000,68,2.31,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100235,LD200235,00:00.0,Mar,2023,MSC,Truck,Direct Materials,United States,North America,Illinois,Chicago,60601,Midwest US,India,Asia,Delhi(NCT),Delhi,110001,Northern India,1852,1308.4,1,Delivered,938.5,Auto,40FT High Cube Container,26460,76,5.23,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100386,LD200386,00:00.0,Apr,2023,AMAZON LOGISTICS,Truck,Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,United States,Northeast,New York,New York,10001,Manhattan,1725,667,3,Delivered,1119.75,Auto,40FT Standard Container,26730,67,2.67,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100337,LD200337,00:00.0,Apr,2023,BlueWave,Truck,Semi Finished Goods,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",4020,466,6,Cancelled,1423.62,Auto,40FT High Cube Container,26460,76,1.86,Rejected,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP100310,LD200310,00:00.0,Apr,2023,AlphaTrans,Truck,Direct Materials,United States,North America,Arizona,Phoenix,85099,Southwestern US,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,5649,1398,7,Delivered,1474.06,Auto,40FT REEFER,25000,68,5.59,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100303,LD200303,00:00.0,Apr,2023,BlueWave,Air,Finished Goods,China,Asia,Beijing Municipality,Beijing,100000,North China,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,2386,1075.3,4,Delivered,808.11,Auto,40FT High Cube Container,26460,76,4.3,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100389,LD200389,00:00.0,Apr,2023,AlphaTrans,Sea,Semi Finished Goods,United States,North America,Illinois,Chicago,60601,Midwest US,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,1358,163.1,1,Delivered,157.04,Auto,40FT Standard Container,26730,67,0.65,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100300,LD200300,00:00.0,Apr,2023,AlphaTrans,Truck,Direct Materials,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,Northeast,New York,New York,10001,Manhattan,2531,670.3,1,Delivered,1796.26,Auto,40FT REEFER,25000,68,2.68,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100364,LD200364,00:00.0,Apr,2023,ONE Liner,Truck,Finished Goods,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,United States,North America,Massachusetts,Boston,2108,New England,1589,691.7,4,Cancelled,862.09,Auto,40FT REEFER,25000,68,2.77,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP100317,LD200317,00:00.0,Apr,2023,BlueWave,Truck,Semi Finished Goods,United States,Northeast,New York,New York,10001,Manhattan,United States,North America,Florida,Miami,33299,South Florida,1769,10,1,Delivered,898.93,Auto,40FT Standard Container,26730,67,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100313,LD200313,00:00.0,Apr,2023,ONE Liner,Sea,Direct Materials,United States,North America,Georgia,Atlanta,30301,Southeastern US,United States,North America,Texas,Houston,77001,Southeastern Texas,2548,1749.1,6,Delivered,545.76,Auto,Flatbed Trailer,30000,120,7,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100398,LD200398,00:00.0,Apr,2023,UPS,Air,Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,842,1292.9,1,Delivered,604.82,Auto,20FT Dry Container,25400,33,5.17,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100356,LD200356,00:00.0,Apr,2023,Maersk,Rail,Semi Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Georgia,Atlanta,30301,Southeastern US,2280,2273.4,4,Delivered,573.13,Auto,40FT REEFER,25000,68,9.09,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100347,LD200347,00:00.0,Apr,2023,KKW Trucking Inc.,Rail,Direct Materials,United States,North America,Arizona,Phoenix,85099,Southwestern US,United States,North America,Georgia,Atlanta,30301,Southeastern US,50,1186.8,1,Delivered,607.71,Auto,40FT REEFER,25000,68,4.75,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100392,LD200392,00:00.0,Apr,2023,KKW Trucking Inc.,Truck,Finished Goods,United States,Northeast,New York,New York,10001,Manhattan,India,Asia,West Bengal,Kolkata,700001,Eastern India,360,10,1,Delivered,732.93,Auto,40FT Standard Container,26730,67,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100321,LD200321,00:00.0,Apr,2023,AMAZON LOGISTICS,Truck,Semi Finished Goods,United States,North America,Georgia,Atlanta,30301,Southeastern US,United States,North America,Texas,Dallas,75398,North Texas,3074,2321.3,2,Delivered,1229.74,Auto,20FT Dry Container,25400,33,9.29,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100343,LD200343,00:00.0,Apr,2023,FastLane,Sea,Direct Materials,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,2048,1391.5,6,Delivered,816.61,Auto,Flatbed Trailer,30000,120,5.57,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100338,LD200338,00:00.0,Apr,2023,Hapag Lyod,Truck,Finished Goods,India,Asia,Delhi(NCT),Delhi,110001,Northern India,United States,North America,New York,New York City,10292,Northeastern US,2177,10,3,Delivered,1285.47,Auto,53FT Dry Van Trailer,20412,115,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100311,LD200311,00:00.0,Apr,2023,AlphaTrans,Air,Semi Finished Goods,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,North America,Texas,Houston,77001,Southeastern Texas,2725,2006,4,Delivered,848.24,Auto,53FT Dry Van Trailer,20412,115,8.02,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100315,LD200315,00:00.0,Apr,2023,Fedex ,Air,Direct Materials,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,960,1359.2,2,Delivered,50,Auto,Flatbed Trailer,30000,120,5.44,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100304,LD200304,00:00.0,Apr,2023,ONE Liner,Truck,Finished Goods,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,China,Asia,Beijing Municipality,Beijing,100000,North China,2214,1039.4,3,Delivered,1178.73,Auto,40FT Standard Container,26730,67,4.16,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100366,LD200366,00:00.0,Apr,2023,MSC,Truck,Semi Finished Goods,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,4434,1679,3,Delivered,1585.64,Auto,Flatbed Trailer,30000,120,6.72,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100331,LD200331,00:00.0,Apr,2023,Continental Logistics,Truck,Direct Materials,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",India,Asia,Maharashtra,Mumbai,400001,Western India,2269,2358.8,3,Delivered,1794.94,Auto,Flatbed Trailer,30000,120,9.44,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100394,LD200394,00:00.0,Apr,2023,UPS,Rail,Finished Goods,United States,North America,Georgia,Atlanta,30301,Southeastern US,China,Asia,Beijing Municipality,Beijing,100000,North China,3090,2197.5,6,Delivered,892.54,Auto,40FT REEFER,25000,68,8.79,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100349,LD200349,00:00.0,Apr,2023,BlueWave,Truck,Semi Finished Goods,United States,North America,Texas,Houston,77001,Southeastern Texas,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,941,1974.5,1,Delivered,1005.37,Auto,53FT Dry Van Trailer,20412,115,7.9,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100397,LD200397,00:00.0,Apr,2023,GlobeShip,Sea,Direct Materials,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Georgia,Atlanta,30301,Southeastern US,3103,530.2,3,Delivered,1234.74,Auto,40FT Standard Container,26730,67,2.12,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100316,LD200316,00:00.0,Apr,2023,Continental Logistics,Sea,Finished Goods,United States,North America,California,Los Angeles,90001,Southern California,India,Asia,West Bengal,Kolkata,700001,Eastern India,4055,1478.1,5,Delivered,2443.14,Auto,40FT High Cube Container,26460,76,5.91,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100361,LD200361,00:00.0,Apr,2023,FastLane,Truck,Semi Finished Goods,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,832,1870.6,1,Delivered,50,Auto,40FT High Cube Container,26460,76,7.48,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100384,LD200384,00:00.0,Apr,2023,AMAZON LOGISTICS,Air,Direct Materials,India,Asia,Maharashtra,Mumbai,400001,Western India,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,1288,1703.6,3,Delivered,695.74,Auto,53FT Dry Van Trailer,20412,115,6.81,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100352,LD200352,00:00.0,Apr,2023,AlphaTrans,Truck,Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,China,Asia,Beijing Municipality,Beijing,100000,North China,2628,1340.2,2,Delivered,605.26,Auto,20FT Dry Container,25400,33,5.36,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100344,LD200344,00:00.0,Apr,2023,UPS,Truck,Semi Finished Goods,Germany,Berlin,Berlin,Berlin,10115,Mitte,United States,North America,Arizona,Phoenix,85099,Southwestern US,4625,1848.3,6,Delivered,2830.82,Auto,Flatbed Trailer,30000,120,7.39,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100379,LD200379,00:00.0,Apr,2023,AlphaTrans,Air,Direct Materials,United States,North America,Illinois,Chicago,60601,Midwest US,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,3340,1908.2,2,Delivered,1885.73,Auto,40FT REEFER,25000,68,7.63,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100367,LD200367,00:00.0,Apr,2023,AMAZON LOGISTICS,Air,Finished Goods,Germany,Berlin,Berlin,Berlin,10115,Mitte,India,Asia,West Bengal,Kolkata,700001,Eastern India,3502,1531.7,7,Delivered,2366.92,Auto,20FT Dry Container,25400,33,6.13,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100319,LD200319,00:00.0,Apr,2023,Hapag Lyod,Truck,Semi Finished Goods,United States,North America,Illinois,Chicago,60601,Midwest US,United States,Northeast,New York,New York,10001,Manhattan,776,2106.9,1,Delivered,459.62,Auto,20FT Dry Container,25400,33,8.43,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100393,LD200393,00:00.0,Apr,2023,AlphaTrans,Air,Direct Materials,United States,Northeast,New York,New York,10001,Manhattan,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,1909,691.6,5,Delivered,1151.39,Auto,40FT REEFER,25000,68,2.77,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100368,LD200368,00:00.0,Apr,2023,BlueWave,Truck,Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,2726,2647.4,7,Delivered,1504.04,Auto,40FT High Cube Container,26460,76,10.59,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100385,LD200385,00:00.0,Apr,2023,FastLane,Sea,Semi Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,1293,1259.8,2,Delivered,751.11,Auto,40FT REEFER,25000,68,5.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100340,LD200340,00:00.0,Apr,2023,Maersk,Truck,Direct Materials,United States,Northeast,New York,New York,10001,Manhattan,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,2464,2599.7,4,Delivered,696.91,Auto,40FT REEFER,25000,68,10.4,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100332,LD200332,00:00.0,Apr,2023,Hapag Lyod,Rail,Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Florida,Miami,33299,South Florida,1054,137.3,1,Delivered,114.36,Manual,20FT Dry Container,25400,33,0.55,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100377,LD200377,00:00.0,Apr,2023,KKW Trucking Inc.,Air,Semi Finished Goods,China,Asia,Beijing Municipality,Beijing,100000,North China,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,3460,2263.1,4,Delivered,2108.64,Manual,53FT Dry Van Trailer,20412,115,9.05,Accepted,00:00.0,00:00.0,0,On-Time,Single
SHP100345,LD200345,00:00.0,Apr,2023,GlobeShip,Air,Direct Materials,United States,North America,New York,New York City,10292,Northeastern US,China,Asia,Beijing Municipality,Beijing,100000,North China,2095,2362.6,3,Cancelled,1062.06,Auto,40FT REEFER,25000,68,9.45,Accepted,00:00.0,NULL,NULL,Cancelled,Single
SHP100380,LD200380,00:00.0,Apr,2023,Fedex ,Truck,Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,United States,North America,Texas,Houston,77001,Southeastern Texas,4284,2184.7,7,Delivered,2281.74,Auto,53FT Dry Van Trailer,20412,115,8.74,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100358,LD200358,00:00.0,Apr,2023,BlueWave,Truck,Semi Finished Goods,United States,North America,Illinois,Chicago,60601,Midwest US,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,2991,483.7,2,Delivered,1897.42,Auto,20FT Dry Container,25400,33,1.93,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100329,LD200329,00:00.0,Apr,2023,KKW Trucking Inc.,Air,Direct Materials,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,3112,10,3,Cancelled,1829.17,Auto,Flatbed Trailer,30000,120,0.04,Rejected,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP100327,LD200327,00:00.0,Apr,2023,Maersk,Truck,Finished Goods,India,Asia,Maharashtra,Mumbai,400001,Western India,United States,North America,Arizona,Phoenix,85099,Southwestern US,981,1693.6,1,Delivered,1268.11,Auto,40FT REEFER,25000,68,6.77,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100391,LD200391,00:00.0,Apr,2023,BlueWave,Rail,Semi Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,2274,1440.9,2,Delivered,987.46,Auto,40FT High Cube Container,26460,76,5.76,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100359,LD200359,00:00.0,Apr,2023,AlphaTrans,Air,Direct Materials,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,United States,North America,Florida,Miami,33299,South Florida,1887,172.5,2,Delivered,863.35,Auto,40FT REEFER,25000,68,0.69,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
